y,x
-541054.5188853045,-212.29779028034812
-1596676.859524457,364.81087227913224
-151925.94949288046,-112.47795026234331
-2105819.743950866,-418.8678069256
-1587039.0023610808,363.7082977995416
-2642560.6723212837,469.3108407692117
-913330.0830081231,275.9239035965834
-387738.0106520495,-179.71280279222765
-1424494.45013558,-344.49866369744245
-542400.3327212236,-212.561710845419
-18895.79593882121,-39.64231075931991
-821900.3437261647,261.75116919435766
-70718.26279226446,76.80986951654336
-2957657.413178193,-496.41741472973655
-32003.118023330484,51.68559084678668
-47191.708310990914,-62.67045944963576
-2022549.0018367313,410.58510962470336
-1220371.5285679717,-318.8592517757895
-1907875.549832026,-398.69358077886153
-179617.12116217616,122.38651467000159
-2991927.763806531,-499.2853624969087
-2486497.8101703846,-455.15973848308664
-1764896.0911306404,-383.4617135839701
-268789.1320682459,-149.62216577724166
-1759599.7447621746,382.969179998227
-698201.4291299882,241.25447899278834
-1504224.584343826,-354.00948373126187
-562086.6029749684,216.46883374763138
-1900987.5245855725,-397.9731514639847
-172792.86486741807,120.03989085517685
-64359.25810549097,73.27717657523965
-243501.33452839166,-142.4081360013039
-368491.76390098495,175.27812233307907
-1024368.2494648935,292.2131731342189
-427265.0248194877,188.736094612314
-1972521.5830008017,405.4759609563554
-1767048.3199025965,-383.6954765203429
-168559.0415112733,118.560674405442
-164563.65451657894,117.14762842421067
-737868.399005565,-247.92849616193158
-319741.0755168258,163.27541939317825
-1895989.9815470418,-397.4496332779962
-1790142.1128537143,386.2782234647693
-2354993.8524765745,443.04240719557254
-675700.5448496395,-237.252553954586
-1511854.0505458668,354.9895585441459
-1864564.6161980596,-394.14173365093853
-240624.6397096681,141.64753417192503
-740275.5776338583,248.41598070148382
-2144041.0175641985,-422.65237540134535
-546552.7523352829,213.4572965942441
-1495373.899343876,353.04968359371526
-1636343.0066310284,-369.2307065513012
-80846.24425142902,-82.03972844653907
-209562.95137166046,-132.1088069751235
-76950.70324216761,80.12117095017072
-173863.99104863376,120.41124057759009
-448001.556168836,193.260794645362
-864821.2002387508,-268.4142920230354
-1566846.316548374,-361.304005483712
-1117613.8681223257,-305.1380466384146
-259006.01563629552,146.95661838750323
-1016350.7272972629,291.0675458324487
-2917914.7660971438,493.1539583855067
-2482165.2514738343,-454.762986665139
-331619.11383456516,166.27973257113456
-2294698.5903643994,-437.2511996519418
-105639.06137021848,93.8682274954781
-483893.33879266307,200.85156010363448
-2819708.1923392205,484.7847440774873
-2361414.859074254,-443.56259389932353
-2260028.573649843,-433.93515630156287
-1206361.3230085273,-317.0234349347054
-2776766.60729089,-480.99615479544934
-1667593.7222242013,-372.7401890096272
-82341.7874737336,-82.79542662848047
-1588078.3863845505,-363.7440311484394
-776349.4450491491,-254.31232974425444
-69929.06328729648,-76.2969889632684
-33384.92718964645,52.78866343976881
-3051.869850628802,15.994437282775266
-303732.60059025063,159.13666486574687
-139015.5692702473,-107.59103828539884
-788862.0544366167,256.43720668084575
-1260534.3060641307,324.14765844732165
-110.5272133530697,-3.0208492746034494
-990249.8498710921,-287.22300088813165
-12368.383762072881,-32.065451696979494
-593056.0447015036,-222.26781460040934
-63115.581115072615,-72.48281307891415
-2304722.7202609857,438.28862340589296
-2531913.9274729285,-459.2980721892138
-1313213.1690269841,330.85067373120603
-113991.82585671081,-97.4236462614225
-527704.9847121832,209.74522838048142
-1056724.531678466,-296.7083056040143
-14903.185922487752,35.285113759496426
-67096.16598217226,-74.73477058437385
-2994.825173580982,-15.761407946928614
-610549.1807724838,225.6059962945685
-2274134.6006005756,-435.2873871759323
-1356138.516181287,336.2138121782855
-81356.3809626206,-82.29827999550633
-1399737.002193686,-341.49152145065955
-2259061.0426910007,433.92558581289927
-296394.21231697145,-157.1196711230669
-1806601.9191705398,388.0498216501104
-755677.7527145656,250.9865101329649
-1757334.7785258337,-382.6393144127836
-512437.8573235435,206.68949070490748
-1013121.9727838786,290.60491187861874
-2150071.13699653,423.3297047122611
-279958.6606338903,-152.70013111290416
-2784346.4591282546,481.73559438093525
-1048577.3986082668,-295.56215314424173
-262220.4351978624,-147.78211807696982
-1420438.094498277,344.0910956895434
-26548.425468886082,-46.99594798216111
-2843511.4220112707,486.8264790533964
-2013717.9563821994,-409.6045198178341
-703775.3849446608,-242.1320667318301
-10168.74581580607,29.154617177191767
-6408.761055241365,23.155122142815003
-1422053.0786848194,344.28662541917004
1.6208209094444177,0.22424368783146065
-76010.50890715785,-79.54713580186069
-323830.1244706256,-164.23253127282487
-1241782.5097235658,-321.6445845363882
-1361599.6931767364,336.8900145932064
-691427.6255886373,240.08153252613363
-763678.4701610999,252.31144471430116
-1843456.579621976,391.987517566944
-2848562.0761041236,487.258601318424
-585015.6096588395,-220.7556820666935
-883936.1102897634,-271.3648751242871
-1849305.8593320854,392.60884564853836
-2392107.7394339787,-446.43619395161306
-1419481.5103489165,-343.8918941633103
-167158.84817795394,-117.98406111167526
-2514217.280872257,457.7733294802987
-263621.0844752851,148.25972261482548
-575788.7923528376,-219.00756927245789
-312755.903354648,-161.39922142863105
-77804.971000619,-80.48110021427635
-218004.6298938156,134.82750009855624
-2836217.650797595,-486.11842970342553
-2966330.215519215,-497.14477022534976
-2510997.1937329005,457.48011558322435
-996589.7951989333,288.22445241676814
-2136839.3545072526,-421.9418811307747
-1338234.4821941417,333.9873337827754
-670063.9407536709,-236.26074578875102
-810905.088035065,-259.9113914144028
-617129.5277544141,226.8182727109828
-1504373.3271644094,354.11032149669427
-241545.01291588115,141.91808993389316
-1764351.8535555678,383.4859123301118
-2718.345260822932,15.098132869365827
-934381.5973843477,279.08521437587297
-521183.73630645894,-208.362139508547
-43846.99353956553,60.490690902587176
-1770518.437545655,384.15541483455297
-693367.6815012218,240.41805595621315
-157746.8481037964,114.69653607086661
-2838924.536838641,486.4337031345052
-2889029.012538491,-490.6237856675268
-2080015.2568013358,-416.2932623703076
-676821.7840514526,237.53268489767015
-1757150.6610501066,382.7026003363494
-167403.0734353646,118.15358190975928
-510065.808330477,206.2106566489565
-682150.1820449142,238.4656942027366
-30629.027724646632,-50.481470407664574
-608992.0248243513,225.31817188815455
-1521612.1844072673,-356.0498718034998
-220213.48621627677,135.5086082211809
-1183737.3740187495,314.1196021715456
-1320075.544796844,331.71389010799555
-1021379.5761085147,291.78664619242875
-703332.6129172908,242.1392079165081
-213858.58535267576,133.53967107934477
-2290718.2608879237,-436.8717764889597
-933146.553844068,-278.8174038745599
-642294.7917437665,231.39579864062773
-1386710.1453755351,339.98187785691755
-88353.25566119635,85.8492403876237
-324060.0084222207,164.374162249949
-1852047.9512924561,-392.8164472588944
-176786.992188679,-121.3355047941742
-1178766.006777613,313.4593894705612
-907418.5396835095,-274.946296784591
-183130.6658840073,123.57731830798457
-2460913.96936525,-452.8118775576759
-499372.4549601906,-203.95475401139407
-948659.3142164029,-281.1257412136648
-822039.5149829632,-261.68999232403456
-55690.69923799822,-68.08365906425587
-263263.3906353876,-148.07580120616757
-2234740.16006288,-431.5003533901112
-234968.52648816438,139.97336051569482
-272436.4542042304,150.71749834889204
-648689.5103654393,232.5446292282171
-633634.4692100694,-229.74745587169508
-227871.8087417998,137.8440098903135
-1490945.4899838541,352.5265967011751
-59610.21414636917,-70.44014835187937
-12461.807154856699,-32.18646285319795
-408862.62360301014,184.6278354416554
-841257.4982250275,-264.73174574766557
-298154.7332632645,-157.58572998352383
-4173.715226871802,18.695835236106973
-157492.23143851905,114.60396859297384
-234949.28598137927,139.96763126185078
-1505469.6237398523,-354.1559764382795
-18285.042466355862,-38.99577614969576
-642562.6659734757,231.44403751428945
-1298731.4953549409,-328.9382613163176
-38647.65302269429,56.79381336323638
-129445.29926593471,103.90348195476474
-2449599.3468448254,451.8529627920659
-1025249.6552587624,292.3388436532762
-1255453.2460058355,-323.4104507117753
-286908.4942349657,154.6676980747867
-715340.2241128827,244.1970551911021
-1359781.599499278,336.66504923891796
-1328398.8695543774,332.75787336386963
-644743.0421234965,231.8363069118684
-109826.72866558815,95.70982119876157
-2630185.8985481053,-468.1274551420232
-1360022.8858794942,-336.61158059635267
-907612.1200061361,275.0589601894967
-548437.5154210943,213.82495574200334
-149398.91074705916,111.62158256419445
-235368.6204172894,-140.00911021164472
-175743.36907840808,121.06005022599118
-647674.3270536177,232.36262781864548
-42846.70188775282,59.79722618562562
-370845.24619156326,175.836828485021
-30930.355960645575,-50.72936903445833
-689779.4742673693,239.7952719750997
-2036851.639266082,-411.9508150709066
-149077.22512508772,-111.41805922809357
-177603.8877296125,-121.61560759280985
-2335650.372747802,-441.13596135304
-179972.60725626632,-122.42418846909476
-33747.867637449555,-52.991254296623424
-677883.0528677508,-237.63547318574672
-499042.55401621974,203.97069330125203
-2126243.149473761,-420.8943112748621
-95171.64564527104,89.09860841304055
-876508.6014583298,270.3055226623188
-2079164.4995929503,416.2914434860546
-2345265.1546185003,-442.0430891072152
-234998.57209481244,-139.89897340623048
-67490.39572550298,-74.95412019212756
-654480.2918284924,-233.49675141870705
-55211.49631641263,67.87327013544439
-1614060.0521954186,366.79113531303835
-178339.9980964643,-121.86745895900776
-1078333.9045359893,299.810456092968
-2638141.8052989766,468.9183229893707
-780957.1205231393,-255.06601343405612
-65198.94859078396,73.75336260887411
-119167.6505365224,99.69509584744287
-1507775.480231393,354.51045949436707
-851080.7244115657,-266.2731134409
-52757.132789589734,66.34849991365252
-287538.55514785496,154.83738580999125
-754844.5183311158,250.84812245220678
-1088224.3438409765,301.1820498594989
-2357098.187281646,-443.15695397978226
-2782637.0399040356,481.5877064123806
-410913.9032310288,-185.00695848907498
-372547.4972789265,-176.15649784142818
-2828953.41763937,-485.4954447258529
-619183.150045671,-227.11194708384585
-38806.35889519501,56.91021372076352
-33394.35379177161,52.796109311421674
-381297.2462703053,178.29693005404386
-2415257.6570208226,448.6747459432395
-84158.39825113016,83.7875218300037
-2344831.5030791396,442.0855487184068
-1626103.2072113883,-368.07349059220905
-1668577.8349250604,372.93350261001297
-2917022.1187558384,-492.99519297545413
-2740453.222505512,477.9237339994314
-1118021.6910194512,305.2770555952749
-895779.5746233653,273.2603817797757
-1844479.6101767286,392.0962579982462
-1628657.9219055,368.4458765976917
-1077540.1582314775,299.7001082109259
-76068.57142015656,79.6608604651733
-2965941.1497381167,497.1954968650814
-1361400.479608195,-336.78203851176545
-1118477.8362177853,305.33931610776517
-2390096.0106669925,-446.24841383967896
-112754.63390768041,96.97663401635157
-37678.01213469624,-55.99406075197044
-2696656.238561396,-474.00634948383623
-1933578.2411409412,401.4537846923389
-1876848.8677504603,-395.4380935174876
-115099.20462723664,97.9792426443313
-7880.8372247786465,25.671821527221027
-797560.6514390672,-257.7636009728834
-2012801.1632888513,-409.5112587005546
-410119.17871403747,184.91126024264543
-2013995.080230324,-409.6327061653483
-478180.84211094934,199.66273747840125
-1464349.0691408294,-349.28519674043935
-19116.073621512987,-39.87292387243144
-1328024.4416599602,332.7109797606777
-1818599.6024465156,-389.2527402714767
-536115.7876565354,211.4097911339628
-605068.1887178764,-224.50792131469842
-656234.0385775487,-233.80943614073976
-1466093.9250863218,-349.4932559948197
-1025770.0932653811,-292.32968881848717
-6825.410475277763,-23.811060830433632
-284484.69046176644,-153.92984349433135
-330673.0937121132,-165.95911509490782
-2831177.9089809298,485.76963664354093
-1610194.7903367649,366.3517369589099
-111318.9543639676,-96.27420914365035
-110239.89514928314,-95.80626670638372
-98606.3712736562,90.6913550771394
-624.3446302125487,-7.183090904501853
-604294.8924415692,224.44771851518942
-2716500.23656312,-475.74734972229027
-116932.97993807409,98.75632311451784
-732066.1434704361,247.03494665348626
-236875.8499623807,-140.4568122087628
-361018.8374767921,173.49215391257724
-13193.190842226835,-33.11856513233238
-2433786.5098050525,450.39231992091936
-46894.80147170114,62.55621317721523
-355263.4889077706,-172.02070326090347
-7166.87059487282,24.483590056964317
-588537.3105423724,221.5025983934812
-2073921.7766578696,-415.68298153724595
-1968395.8562324785,-404.96840286513026
-2365246.9966952056,444.0057246646593
-237403.51506572886,-140.61321116647207
-1161295.1170726176,311.1280879263587
-2116980.863698854,-419.9764762482344
-2339610.541388801,441.5931512282194
-2797063.249647176,482.8343473693078
-2744943.501818355,478.3150824248228
-1301274.6602608892,329.3435394589703
-1943316.30689428,-402.37999524693004
-2131030.8159275223,421.45128892281696
-2319749.96736485,-439.6316958232412
-2128581.65772051,421.20906000667856
-1427418.9554794726,-344.85215471328667
-523558.01108164754,-208.83629449626153
-199424.32298063382,128.95583184837687
-2876380.100005227,-489.54847832185334
-1012638.3512454517,290.5355524426535
-174424.95417317044,120.6052650309407
-28824.65046093126,49.05414066926505
-1258341.47109143,323.8656275781424
-2327832.9018022004,440.4803610986627
-57038.15228765806,68.9861933535808
-23561.951930194988,44.35491972893567
-228074.82281796742,137.90538066570412
-1472463.6583516344,-350.25174358453114
-186077.11500956424,-124.48381126285102
-639535.1334719341,-230.81491837862131
-615289.4292225625,-226.39659755706822
-142413.2202142091,108.98172703915714
-1396722.1919564605,341.2068530487908
-2978214.706251352,498.2230866905944
-376038.67706088437,-176.98015352654608
-905934.3790329784,274.8046554203547
-1140491.691562726,308.3291018625754
-247910.2414775083,143.7752924908632
-761357.6609251613,-251.84449838918
-1181631.0831633203,-313.7567165877001
-191627.71763362363,126.41074861413676
-1133486.6362745122,307.38087355755533
-50986.21311129451,-65.14283682446728
-769562.1305624791,253.28136724627768
-1738618.4877224043,-380.5960119460067
-141620.47583419172,-108.594767011422
-854066.2003613021,266.82313485030875
-1587697.439285602,-363.7003962615086
-228329.66096371628,137.98237911137653
-908601.5424065773,275.20882241626896
-1566875.1229900802,361.3906604643771
-2254677.397489103,433.50441192497567
-1311162.6263643922,330.5922990965721
-2346167.4586711335,-442.1281234502509
-662724.5916493085,235.04638514458748
-8059.534333636089,25.96069951733682
-119392.87281521721,99.78922037457744
-2521424.26332747,-458.3455681178551
-568711.5603050825,217.74053765179906
-1803418.0317918542,387.7077657589555
-382025.86612699914,178.46716161258064
-228040.26142152073,-137.81160141660308
-16749.807913037872,37.404559071621975
-864577.4035927957,-268.3764500260113
-596346.0951361873,222.9669373983479
-1408.267388688067,10.882516195268352
-104794.32274863016,-93.40900819355193
-975052.672624317,-285.0101843852736
-137646.21598194042,-107.05962371432179
-566958.3644321267,217.4047241813273
-748189.1735504144,249.7400170790105
-405607.9492929451,-183.80835602535404
-2288790.1994665423,-436.68786636835677
-158.26384232183023,-3.6130640080338594
-34663.73935582517,-53.706015600539445
-123340.62469369562,-101.34153605409512
-2600.85390139027,-14.686070019383692
-1566597.938214993,361.3586972469599
-827619.4178332611,262.6601222675939
-225649.8454435577,137.17051917313563
-18374.142019879997,-39.090761119434774
-489837.1494674606,202.08109563635935
-1918355.245535527,-399.7871786293404
-235246.13693303434,140.05599860164148
-180558.44634370023,122.70668041584509
-491429.72520482837,-202.32593326766113
-663913.3809434805,235.25706472002787
-111299.04175997466,-96.2655944793255
-159773.8853601101,115.43082928367164
-1009875.9471565124,-290.05572617319865
-1207339.2211946312,-317.15191802412915
-121147.64852858713,-100.43622035411039
-281764.5090715935,153.27529273726486
-778233.4563663919,-254.6207695765108
-1254250.0161814594,-323.2554151088515
-2004.7367982933429,12.973402924244624
-2008895.550713264,409.19705397351424
-527970.0179648732,209.79788206885814
-16.527401696831785,-1.2015896433972557
-71760.27851561083,77.37336529285756
-189719.57479811538,125.78001789367852
-1544298.6400166033,-358.6946177227086
-1206447.2012342873,-317.03472030073544
-511860.06062886346,-206.48962262186478
-1220.1010763280633,-10.050087019971897
-9825.170886081618,-28.57533253458746
-117595.13257089161,99.03541790221391
-347414.0533094182,170.19259823007587
-13838.786385687548,-33.92008537272426
-114802.32421123577,97.85285597399536
-426405.56813854555,-188.4628843331874
-2295622.055063937,-437.33918147917126
-2621398.572184669,467.42806935524175
-52101.637024808166,-65.85197102452821
-2720222.407016202,476.1565361965536
-317171.65792052855,162.6182329244
-1332128.2474670284,-333.1412495996041
-1087727.777306899,301.1133356177976
-2413110.5208197907,-448.39195362113804
-2485003.839049682,455.10630125929015
-2533357.538777792,459.51233671456043
-1250093.421592076,322.8026001795648
-2737646.678344,477.67896797186324
-1908885.654175122,398.88245309324475
-43928.91064102241,60.5471288679945
-1782738.3530249256,385.4786885282434
-2100808.154375471,-418.3690342011932
-22224.35594804864,-42.99550407114049
-351547.32239411655,-171.11842974101677
-676241.2668194314,-237.3474807356463
-1170055.696816574,312.29926834220464
-550605.9215343063,-214.1638309222218
-317914.21189848706,162.80843045558754
-21965.878106183012,42.82785888985586
-110724.03315813238,-96.01649886836464
-1432667.1365560186,-345.4856064234798
-2679256.9894310264,472.55789304275277
-120118.26824826423,100.09177456332577
-900600.7495931197,-273.9113053355934
-2059886.4784151914,-414.27388329178837
-1433643.6356818415,-345.60334107431686
-504250.549536373,205.03202627123164
-33373.97428339951,-52.69667731941621
-660252.2230392221,234.60762112165492
-171910.77598947057,119.73321357746704
-860160.515615193,-267.68993656819714
-42571.478633241924,59.605007928004625
-2962.6180192455085,15.759593938253829
-333487.781329614,-166.66411261801284
-288274.3013992448,155.0353015447314
-84832.27348743253,84.1221312629716
-8347.433752992894,-26.336124791183863
-1664263.063297073,-372.36772769774404
-968327.300005498,-284.02542060305313
-400610.4370050423,-182.6722394448587
-910167.6508171735,-275.362531989676
-94104.2619017514,-88.51447500585499
-1697027.1790438863,376.09897611533074
-299018.0011197106,-157.81375820924205
-23123.960684883514,43.94115557619807
-2943133.4527652194,-495.1969520481364
-2902877.7126675253,-491.79839316824035
-84857.50446807218,-84.05130039033793
-368.00563175025144,5.594642333547029
-256134.7437797241,146.1400252625847
-2361867.140035557,443.6884068467423
-2477477.883672677,454.41668656634624
-268236.5601632862,149.55158300351582
-1411569.5810851913,343.0153782343956
-1241769.6571226392,321.7262531220915
-1172143.2907856556,-312.4943728043823
-24355.21120222015,45.094628126443354
-868135.8467918928,-268.9282615820172
-1516381.8837491444,355.52067502281864
-5228.781877093371,20.919890390654587
-2069596.5894258888,415.33258982167035
-3599.991724410958,-17.283682194044843
-3585.0589594513376,-17.247732283712992
-508087.7412770215,-205.7271684595405
-276073.96918317105,151.72005174962885
-2720317.360661056,-476.08151255400423
-486926.8424413805,201.48000778596008
-2880884.5467661116,-489.9316801934325
-2876602.8186915815,489.6507658063881
-1690572.6643068965,-375.299809540914
-2774183.297278285,480.85567420246514
-131066.22348072128,-104.46839836459185
-800227.4560217209,258.27758542686
-1075569.9582664235,-299.3426987539629
-1170204.9690417103,-312.2358527871897
-97235.55812057121,90.05906264928797
-970087.5219780279,-284.2834909157747
-342819.6048343749,169.06376228035367
-805042.8957926171,-258.9700635416308
-2861743.4925895697,488.3845715861934
-1981914.0458827373,-406.3567489630442
-517060.14026785037,207.61939530126426
-1547591.5958056776,359.1602191252073
-171295.62630846567,-119.43554425024104
-2255584.8818301363,-433.5083018743953
-280254.9511422712,-152.78093527634996
-1295779.6237456333,328.6475152374337
-588893.8608147284,-221.48633789258798
-1286155.7509326746,-327.3416168311839
-146302.08751542342,-110.37576415411934
-2377745.7579069273,445.1772058323853
-956679.5783825231,282.39510936096315
-689272.0930158605,239.70707820415328
-2330356.246306312,-440.63567818060034
-1264043.8584867893,-324.51519523893256
-4925.1068679632535,20.30478525952026
-2028624.0831744561,-411.11788306309757
-1293605.1697493747,328.37168237529124
-854629.6679812197,-266.8277909361335
-32345.846495880774,-51.87803682601367
-1063780.0751198197,-297.69732640628655
-2687449.6766023994,-473.19644266059834
-320978.55123287457,-163.50765618585183
-60002.81247272273,70.75519278087393
-387501.10812493024,-179.657880948759
-819684.2926385906,-261.3147811002231
-113804.15605153934,-97.34338389931798
-5387.007324437454,21.233308410859877
-1086163.2292625327,-300.81339950527297
-1131000.9281314532,-306.9603622306446
-1750.0071733502023,-12.041475883609507
-1247992.087256578,322.5312153461434
-1030912.69937361,-293.06165985359866
-1926385.030823836,400.7064321561768
-611328.7147881503,225.7499473487386
-2184117.6687111575,426.6679365196934
-1122509.0919336432,305.88900232709284
-296301.6091603417,157.17845155849136
-2668750.838350614,471.6305465171804
-288620.27543689986,-155.04494791537724
-882969.717173811,-271.21647269003915
-1293559.7136279584,328.36591372299915
-136611.05157527197,-106.6561435297807
-1016493.835757855,291.08803419126866
-2900406.3049891763,491.6723144283196
-406464.83850939636,-184.00245380057567
-3682.105146798452,-17.480048384786357
-876748.0611373626,-270.2591043845668
-839292.0468568852,-264.42226718352435
-2694524.0691213836,-473.8189044189215
-116521.25491689488,98.58238403357893
-2066558.707128024,415.0276832946728
-553115.8775793714,-214.65150556072098
-96736.73826348741,-89.74454195174195
-1764007.510886163,383.4484927795543
-427224.2647014244,-188.64376059582708
-2624815.37641372,-467.64923885098517
-1637816.8944222908,369.48030785710216
-329452.2288632397,165.73572452043447
-2608881.802456717,-466.2275530703548
-288205.3297483571,-154.93342557444436
-375.4568413502723,5.650273703204391
-71.25414598144123,-2.4294157431754684
-1581331.1421430937,-362.97040418135475
-2471313.5184588786,-453.7677224028901
-395363.1664733003,-181.47169080935896
-552071.7802580183,214.53210955619488
-380443.38255572267,-178.01389661557022
-548255.8834649147,-213.70621915099628
-2284099.922401027,-436.2401557862787
-2148460.5292758374,-423.0878003318288
-93397.22600445768,88.26451274304259
-2767139.309667495,480.24486415192814
-2579914.470912954,-463.63175394190915
-1925136.1092191502,400.5765309473852
-673668.5087253883,-236.89547857772118
-1157270.8388032431,-310.5052782059479
-1105211.091096186,-303.43995165772753
-173211.35612279607,-120.10178125987426
-4891.465160929379,20.23548996791135
-1393.266929680361,10.824707993265633
-649314.5305591042,232.65661162084723
-54721.95064913285,67.57188921088891
-2939393.8905989104,-494.88222575116794
-220823.39354793917,135.69607265890136
-2431601.498366359,450.1901161807957
-985487.2545183775,286.61470496460083
-13.540445505735317,1.1804261832411953
-1621061.8393993187,-367.50241915078686
-416078.69056835136,186.2495951144292
-2509496.638523519,457.3434141810816
-1148833.6695711545,-309.3711765278383
-2485695.3776926543,-455.0862822412922
-1181964.483036316,313.8843161835928
-725777.283546385,-245.8884223796106
-662074.2326648778,234.9310472798628
-1961352.4700116485,-404.24314330078084
-2663100.428653785,471.13104685255723
-2205105.4097630214,-428.6294806592249
-984381.5243607931,-286.37055740819807
-508349.23063940514,205.8634446431356
-136447.1296608521,106.67544434138904
-864837.7005618822,268.50018633578543
-635103.5685697843,230.09702040483364
-129990.50928588294,104.12197625146769
-49837.257524715045,64.48756022478278
-1870762.5355384324,-394.7963334856918
-56406.71181949857,68.60351991662867
-439192.6496893725,191.35177062589867
-1871831.054873616,-394.9090766447566
-21697.987905612237,42.56617796989974
-411734.2385571964,185.27491138588766
-2176951.1362796603,-425.8841051442787
-1641570.259666952,-369.82005079229185
-1321865.351537241,-331.8553269386001
-627924.7900432445,228.7931349454841
-1650903.5666741321,370.95333489189534
-2084152.3413884484,-416.70709480137714
-2305912.625017851,-438.3184065846869
-2546703.6999215214,460.72103100760523
-393989.6170298338,181.23944945828157
-84340.8151861268,-83.79489855572507
-149199.37261831702,111.54704525579211
-1143294.308824591,308.70765789044947
-803075.2176444611,258.73666701743275
-277949.5437110127,152.23440755366005
-2005961.3975146676,408.89814294613905
-35411.220142869664,54.36572592850371
-65747.25380351399,74.0626516623912
-2630178.391229634,468.21012032971225
-337762.97591102944,-167.72925769756944
-70193.8970283557,76.52473552381582
-1309592.6355839134,330.3943388743704
-2664.6458936697463,14.948786685310665
-852013.0847729292,266.50228064276985
-2436105.5224068374,-450.5234917029979
-10861.581909942493,30.129874134149986
-1079832.177885814,300.0186378271136
-150325.10671832974,-111.88357905254207
-1757.0264963389752,12.148989965922055
-1504429.4988930475,354.1169317029746
-365781.0895751537,174.63240487283247
-2487864.11118554,455.36811842215104
-621466.5077101132,227.61373007798966
-1609774.8071296045,366.303962019207
-2761306.735679843,-479.6551782705965
-321944.37532339856,-163.75352968046167
-8331.543089756718,-26.31101175996588
-222148.9018558063,136.1025974688688
-2152506.643868876,423.5693777535771
-184995.52063196187,124.20471184829307
-2278618.888901076,-435.7163806614358
-11366.125295588474,-30.737311723518474
-540005.3773953707,-212.0918208336775
-866847.6160358656,-268.72862510513596
-752958.1599516697,-250.45121094082856
-98223.65793805964,-90.43193849500142
-1696534.514336917,376.0443855365186
-1877055.0432915613,395.54314834582283
-823275.5593467649,-261.8866918877445
-994532.7087105474,-287.84354331928716
-56425.11608492283,68.61470371370638
-109722.12519338688,95.66425205087398
-495.6435911752172,-6.398211855146656
-6332.589052991138,-22.934063075687675
-624403.8790150699,228.15090582055745
-383477.6666284833,178.80587063887708
-358611.46917729673,172.91288318603358
-2671094.127005546,471.83753953250675
-1890206.595441799,396.9262653721271
-582092.3830779907,220.2866824845288
-118551.95105274081,-99.35399549810211
-1526395.073470187,-356.6090838703632
-2786718.8369317446,-481.8574287330755
-1604455.0043442526,-365.61493740077276
-348889.5032843401,-170.47019120976603
-1102087.0853715749,-303.0107361457991
-547845.6576721291,-213.6262373544767
-1176248.279569914,-313.0411632153588
-614414.820037963,226.31893774341745
-165979.71970748281,-117.56705627400078
-139264.3890627554,107.77065142939148
-2657757.608633114,470.6582506521909
-2252636.375901363,433.30817402046387
-1533388.4208877436,-357.4251664942432
-281862.4868464383,153.30193214116696
-520359.18012595474,-208.197218782891
-1941824.531270093,402.30884074622315
-1041715.97198028,-294.5934173516284
-676179.8967664369,237.4200421209489
-1355952.2719389212,-336.1073941149374
-980887.1025767646,285.9450774266204
-556014.2866343808,-215.21328052149016
-1004220.2910555267,289.32559753287467
-874223.0289977691,269.9529252053301
-141480.6477385755,-108.5411237791144
-1673006.5589546491,373.4280371316296
-1267062.3829291104,-324.9024828629671
-523996.3644268131,-208.9237182778552
-1875055.5980987272,-395.24911437644306
-158312.07267432738,-114.81842703710146
-2331592.648631341,-440.75256626829685
-2039621.0528530772,412.31413661083786
-112796.74079044418,-96.91139827705473
-2759.96237670984,15.212865284560962
-399381.2952534973,-182.39172667796169
-2799113.4150395375,-482.92791794096945
-2155580.860762049,-423.7883780442
-7890.665841208198,25.687794825613537
-214289.68765046776,133.67415662943768
-2631712.3967406373,468.34662585227136
-437117.26730857603,190.899224403213
-2479333.895577571,-454.5035196103143
-2811075.03162503,-483.9587682899529
-797198.1694362388,-257.70500972147033
-1387564.7654641953,-340.003279663659
-717654.8642919838,244.5917442113482
-885729.4952263577,-271.64005828302686
-403442.6330652553,-183.31696504965691
-196084.73351896726,127.87187773858705
-1028570.7913750425,-292.72855213532256
-44913.554502735635,-61.138106227150786
-889058.3477512843,272.23344473631767
-2583749.0772941243,-463.9762117718925
-2861054.981465173,488.3258225208259
-2405542.903389928,-447.68824859319744
-1155802.134343477,310.391490142371
-523592.6413746773,-208.84320238165435
-1630741.283043689,368.681430288397
-2170973.4966857405,425.3822671974916
-195535.24265519317,127.69264377760464
-1803361.931019106,-387.61840262218413
-879604.041269938,270.7823270323986
-2857818.905768622,488.0496009090274
-663120.0526713803,-235.03315714919728
-2828591.516111517,-485.46438692972004
-39435.21902166795,57.36911780993171
-1143122.9630444471,308.6845271432187
-2133705.2153893556,421.7156359271496
-58948.66090319062,-70.04796745548435
-1008208.3553497555,289.8994444622448
-748190.6012991989,249.74025532449434
-30404.938826648104,-50.296324006367286
-834523.8076197493,-263.66995430927153
-75078.81565301954,79.1412012661998
-1025210.1048034161,-292.24987238819966
-1123575.8075482752,306.03429026806555
-140453.3778354547,-108.14620952901589
-899958.4726179271,-273.8136012899769
-700436.5330705931,-241.55692499312318
-611671.8429770097,-225.72994798893006
-94029.03894229948,88.56240800997784
-154197.0508595895,-113.31583260478385
-495164.7056177834,203.17682824862027
-57.713378627543165,-2.1894431461259956
-2593121.1484889747,464.9003521222852
-217009.3425907604,-134.4361392543891
-2278888.6766026313,-435.74217667732853
-25023.81732349629,45.70879393639029
